id_mutation,date_mutation,code_type_local,code_commune,surface_terrain,surface_reelle_bati,nombre_pieces_principales,nature_culture,valeur_fonciere,latitude,longitude,nombre_lots,numero_disposition,code_departement,Nombre_unite,Nombre_dependance,Year,num_trimestre,quarter,geometry,index_right,epci_name,iris_code,iris_name,iris_name_l,Prix_m2,Month,Pris_m2_moy_iris,std,Vente_par_iris,Vente_par_iris_tri,N_logements,N_res_ppale,N_res_second,N_vacant,N_maisons,N_apparts,N_proprietaire,N_locataire,DISP_MED19,Arrondissement,dist_metro
2018-138593,2018-01-29,1.0,13211,0.0,73.0,4.0,0,280000.0,43.285504,5.474361,1,1,13,1,0,2018,1,2018_Q1,POINT (5.474361 43.285504),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3835.6164383561645,1,3799.547854126513,1117.5767031759342,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03160176287793122
2018-138779,2018-02-22,1.0,13211,431.0,94.0,4.0,sols,371000.0,43.283408,5.4815,0,1,13,1,0,2018,1,2018_Q1,POINT (5.4815 43.283408),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3946.808510638298,2,3799.547854126513,1117.5767031759342,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03904177532912923
2018-139094,2018-03-06,1.0,13211,1270.0,100.0,4.0,sols,370000.0,43.283602,5.476934,0,1,13,1,0,2018,1,2018_Q1,POINT (5.476934 43.283602),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3700.0,3,3799.547854126513,1117.5767031759342,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03463404070713403
2018-139796,2018-04-27,1.0,13211,517.0,70.0,5.0,sols,280000.0,43.283681,5.488681,0,1,13,1,0,2018,2,2018_Q2,POINT (5.488681 43.283681),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4000.0,4,3371.3168057219045,1338.0742987543745,89,7,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.045895531502663886
2018-139995,2018-05-31,1.0,13211,277.0,97.0,3.0,sols,338000.0,43.281908,5.4926,0,1,13,1,0,2018,2,2018_Q2,POINT (5.4926 43.281908),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3484.536082474227,5,3371.3168057219045,1338.0742987543745,89,7,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.050131945944978905
2018-140278,2018-04-27,1.0,13211,0.0,60.0,3.0,0,275000.0,43.286647,5.474347,0,2,13,1,0,2018,2,2018_Q2,POINT (5.474347 43.286647),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4583.333333333333,4,3371.3168057219045,1338.0742987543745,89,7,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03127407723624784
2018-140431,2018-06-18,1.0,13211,893.0,86.0,3.0,sols,280000.0,43.283238,5.484351,0,1,13,1,0,2018,2,2018_Q2,POINT (5.484351 43.283238),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3255.813953488372,6,3371.3168057219045,1338.0742987543745,89,7,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.04182502775409898
2018-140466,2018-07-05,1.0,13211,365.0,104.0,6.0,sols,337700.0,43.282546,5.487035,0,1,13,1,0,2018,3,2018_Q3,POINT (5.487035 43.282546),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3247.1153846153848,7,3332.067771467741,997.7450314907693,89,11,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.04459593980341891
2018-140700,2018-07-09,1.0,13211,0.0,68.0,4.0,0,270000.0,43.28387,5.478527,1,1,13,1,0,2018,3,2018_Q3,POINT (5.478527 43.28387),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3970.5882352941176,7,3332.067771467741,997.7450314907693,89,11,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03606485672312916
2018-140864,2018-07-26,1.0,13211,146.0,75.0,3.0,sols,324570.0,43.284139,5.486721,0,1,13,1,0,2018,3,2018_Q3,POINT (5.486721 43.284139),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4327.6,7,3332.067771467741,997.7450314907693,89,11,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.043882917989190424
2018-140865,2018-07-31,1.0,13211,298.0,100.0,5.0,sols,355000.0,43.285104,5.474476,0,1,13,1,0,2018,3,2018_Q3,POINT (5.474476 43.285104),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3550.0,7,3332.067771467741,997.7450314907693,89,11,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.031830309705296864
2018-140897,2018-07-06,1.0,13211,0.0,83.0,4.0,0,261950.0,43.285637,5.479829,1,1,13,1,0,2018,3,2018_Q3,POINT (5.479829 43.285637),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3156.024096385542,7,3332.067771467741,997.7450314907693,89,11,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03683364331741295
2018-140979,2018-07-26,1.0,13211,400.0,93.0,4.0,sols,351500.0,43.28281,5.489806,0,1,13,1,0,2018,3,2018_Q3,POINT (5.489806 43.28281),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3779.569892473118,7,3332.067771467741,997.7450314907693,89,11,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.04720048024663634
2018-141564,2018-09-21,1.0,13211,275.0,70.0,3.0,sols,266000.0,43.281267,5.47935,0,1,13,1,0,2018,3,2018_Q3,POINT (5.47935 43.281267),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3800.0,9,3332.067771467741,997.7450314907693,89,11,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03769902260604775
2018-141652,2018-10-02,1.0,13211,234.0,57.0,3.0,sols,270500.0,43.283649,5.488417,0,1,13,1,0,2018,4,2018_Q4,POINT (5.488417 43.283649),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4745.6140350877195,10,3758.8000116149974,1100.1071161913273,89,6,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.045647072703218855
2018-142178,2018-10-25,1.0,13211,0.0,106.0,5.0,0,290000.0,43.28428,5.480674,2,1,13,1,0,2018,4,2018_Q4,POINT (5.480674 43.28428),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,2735.8490566037735,10,3758.8000116149974,1100.1071161913273,89,6,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.0380032435560095
2018-142411,2018-12-03,1.0,13211,417.0,101.0,3.0,sols,380000.0,43.283527,5.49348,0,1,13,1,0,2018,4,2018_Q4,POINT (5.49348 43.283527),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3762.3762376237623,12,3758.8000116149974,1100.1071161913273,89,6,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.05060070167097765
2018-142561,2018-12-11,1.0,13211,403.0,90.0,4.0,sols,270000.0,43.282294,5.490911,0,1,13,1,0,2018,4,2018_Q4,POINT (5.490911 43.282294),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3000.0,12,3758.8000116149974,1100.1071161913273,89,6,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.04840041953065121
2018-142749,2018-12-10,1.0,13211,425.0,69.0,4.0,sols,315000.0,43.282558,5.480068,0,1,13,1,0,2018,4,2018_Q4,POINT (5.480068 43.282558),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4565.217391304348,12,3758.8000116149974,1100.1071161913273,89,6,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.037937315445279514
2019-148903,2019-01-29,1.0,13211,151.0,75.0,4.0,sols,320000.0,43.284149,5.486583,0,1,13,1,0,2019,1,2019_Q1,POINT (5.486583 43.284149),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4266.666666666667,1,3952.435753788695,1220.101207727671,89,8,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.04374658378188766
2019-148980,2019-01-25,1.0,13211,119.0,70.0,3.0,sols,235000.0,43.285629,5.473545,0,1,13,1,0,2019,1,2019_Q1,POINT (5.473545 43.285629),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3357.1428571428573,1,3952.435753788695,1220.101207727671,89,8,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03078500020359302
2019-149171,2019-01-31,1.0,13211,485.0,40.0,2.0,sols,172000.0,43.284522,5.475681,0,1,13,1,0,2019,1,2019_Q1,POINT (5.475681 43.284522),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4300.0,1,3952.435753788695,1220.101207727671,89,8,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03315536840378928
2019-149258,2019-02-26,1.0,13211,446.0,56.0,3.0,sols,245000.0,43.282067,5.478577,0,1,13,1,0,2019,1,2019_Q1,POINT (5.478577 43.282067),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4375.0,2,3952.435753788695,1220.101207727671,89,8,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.036694487545718635
2019-149266,2019-02-08,1.0,13211,471.0,66.0,3.0,sols,285600.0,43.283549,5.49064,0,1,13,1,0,2019,1,2019_Q1,POINT (5.49064 43.283549),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4327.272727272727,2,3952.435753788695,1220.101207727671,89,8,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.047830013835888176
2019-149317,2019-02-28,1.0,13211,451.0,90.0,4.0,sols,348400.0,43.285163,5.478729,0,1,13,1,0,2019,1,2019_Q1,POINT (5.478729 43.285163),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3871.1111111111113,2,3952.435753788695,1220.101207727671,89,8,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.035891899060213214
2019-149476,2019-03-01,1.0,13211,0.0,39.0,2.0,0,128000.0,43.282859,5.490628,1,1,13,1,0,2019,1,2019_Q1,POINT (5.490628 43.282859),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3282.051282051282,3,3952.435753788695,1220.101207727671,89,8,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.04798420403280268
2019-150218,2019-05-06,1.0,13211,474.0,57.0,3.0,sols,210000.0,43.285181,5.479713,0,1,13,1,0,2019,2,2019_Q2,POINT (5.479713 43.285181),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3684.2105263157896,5,3249.0352542792307,1085.7209464357202,89,5,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03683665495939669
2019-150566,2019-06-14,1.0,13211,396.0,80.0,3.0,sols,200000.0,43.28438,5.487406,0,1,13,1,0,2019,2,2019_Q2,POINT (5.487406 43.28438),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,2500.0,6,3249.0352542792307,1085.7209464357202,89,5,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.044491403736262265
2019-152061,2019-09-19,1.0,13211,0.0,80.0,4.0,0,278000.0,43.281831,5.480173,6,1,13,1,0,2019,3,2019_Q3,POINT (5.480173 43.281831),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3475.0,9,4043.471594004941,1046.238473505782,89,2,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03827540889547412
2019-152357,2019-10-08,1.0,13211,186.0,97.0,4.0,sols,356500.0,43.282711,5.485047,0,1,13,1,0,2019,4,2019_Q4,POINT (5.485047 43.282711),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3675.257731958763,10,3800.011516671125,1485.5721738699053,89,8,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.04264011699977944
2019-152670,2019-11-06,1.0,13211,554.0,60.0,3.0,sols,240000.0,43.283214,5.486138,0,1,13,1,0,2019,4,2019_Q4,POINT (5.486138 43.283214),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4000.0,11,3800.011516671125,1485.5721738699053,89,8,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.04355248873043518
2019-152867,2019-12-04,1.0,13211,88.0,45.0,3.0,sols,137000.0,43.282043,5.480163,0,1,13,1,0,2019,4,2019_Q4,POINT (5.480163 43.282043),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3044.4444444444443,12,3800.011516671125,1485.5721738699053,89,8,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.0381951170679662
2019-152898,2019-11-12,1.0,13211,119.0,70.0,3.0,sols,265000.0,43.285629,5.473545,0,1,13,1,0,2019,4,2019_Q4,POINT (5.473545 43.285629),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3785.714285714286,11,3800.011516671125,1485.5721738699053,89,8,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03078500020359302
2019-153160,2019-12-17,1.0,13211,534.0,92.0,4.0,sols,310000.0,43.286627,5.474774,0,1,13,1,0,2019,4,2019_Q4,POINT (5.474774 43.286627),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3369.5652173913045,12,3800.011516671125,1485.5721738699053,89,8,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.0316919038107589
2020-143259,2020-01-15,1.0,13211,619.0,121.0,6.0,sols,430000.0,43.284708,5.478903,0,1,13,1,0,2020,1,2020_Q1,POINT (5.478903 43.284708),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3553.719008264463,1,3105.2763869387372,795.2158509601633,89,3,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.036182877306297885
2020-143821,2020-03-09,1.0,13211,883.0,109.0,5.0,sols,380000.0,43.28451,5.485335,0,1,13,1,0,2020,1,2020_Q1,POINT (5.485335 43.28451),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3486.238532110092,3,3105.2763869387372,795.2158509601633,89,3,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.042448364985077126
2020-144291,2020-05-25,1.0,13211,362.0,109.0,4.0,sols,305000.0,43.282365,5.480222,0,1,13,1,0,2020,2,2020_Q2,POINT (5.480222 43.282365),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,2798.1651376146788,5,2760.4331341251695,1067.7059493182937,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03814528661015583
2020-144733,2020-06-23,1.0,13211,441.0,64.0,4.0,sols,199085.0,43.282298,5.490745,0,1,13,1,0,2020,2,2020_Q2,POINT (5.490745 43.282298),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3110.703125,6,2760.4331341251695,1067.7059493182937,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.04823897064103245
2020-145045,2020-06-30,1.0,13211,279.0,108.0,3.0,sols,367000.0,43.283221,5.478009,0,1,13,1,0,2020,2,2020_Q2,POINT (5.478009 43.283221),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3398.1481481481483,6,2760.4331341251695,1067.7059493182937,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03577445471386714
2020-144763,2020-07-03,1.0,13211,1026.0,65.0,4.0,sols,325000.0,43.282637,5.486567,0,1,13,1,0,2020,3,2020_Q3,POINT (5.486567 43.282637),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,5000.0,7,4556.208374306819,1547.9668796235094,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.04412089024673966
2020-145693,2020-09-09,1.0,13211,306.0,80.0,3.0,sols,350000.0,43.282125,5.480178,0,1,13,1,0,2020,3,2020_Q3,POINT (5.480178 43.282125),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4375.0,9,4556.208374306819,1547.9668796235094,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.038182143678108106
2020-145809,2020-09-11,1.0,13211,621.0,60.0,4.0,sols,281000.0,43.281543,5.480011,0,1,13,1,0,2020,3,2020_Q3,POINT (5.480011 43.281543),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4683.333333333333,9,4556.208374306819,1547.9668796235094,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03822122453891441
2020-145961,2020-09-18,1.0,13211,675.0,98.0,5.0,sols,360000.0,43.283115,5.483091,0,1,13,1,0,2020,3,2020_Q3,POINT (5.483091 43.283115),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3673.469387755102,9,4556.208374306819,1547.9668796235094,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.040649832767011645
2020-146241,2020-10-12,1.0,13211,485.0,40.0,2.0,sols,200000.0,43.284522,5.475681,0,1,13,1,0,2020,4,2020_Q4,POINT (5.475681 43.284522),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,5000.0,10,4087.8159155755857,2322.97137575483,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03315536840378928
2020-146709,2020-11-16,1.0,13211,398.0,138.0,7.0,solssols,474000.0,43.285451,5.479657,0,1,13,1,1,2020,4,2020_Q4,POINT (5.479657 43.285451),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3434.782608695652,11,4087.8159155755857,2322.97137575483,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.036713485884655304
2020-147482,2020-12-14,1.0,13211,563.0,98.0,4.0,sols,389000.0,43.283198,5.489184,0,1,13,1,0,2020,4,2020_Q4,POINT (5.489184 43.283198),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3969.387755102041,12,4087.8159155755857,2322.97137575483,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.0465012256970447
2021-149420,2021-06-22,1.0,13211,948.0,150.0,5.0,solssolssols,510000.0,43.282479,5.479424,0,1,13,1,2,2021,2,2021_Q2,POINT (5.479424 43.282479),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3400.0,6,3984.1176470588234,833.7065830774438,89,2,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03735367619871448
2021-152696,2021-07-12,1.0,13211,742.0,110.0,1.0,sols,360000.0,43.285726,5.478877,0,1,13,1,0,2021,3,2021_Q3,POINT (5.478877 43.285726),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3272.7272727272725,7,3931.644913905041,888.3784654878991,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.035889395209502906
2021-154938,2021-08-26,1.0,13211,0.0,77.0,5.0,0,332000.0,43.284014,5.479433,1,1,13,1,1,2021,3,2021_Q3,POINT (5.479433 43.284014),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4311.688311688312,8,3931.644913905041,888.3784654878991,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.036887859958266704
2021-155087,2021-08-12,1.0,13211,146.0,62.0,2.0,solssols,290000.0,43.282718,5.487425,0,1,13,1,1,2021,3,2021_Q3,POINT (5.487425 43.282718),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4677.419354838709,8,3931.644913905041,888.3784654878991,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.04492500773767558
2021-156189,2021-09-15,1.0,13211,613.0,92.0,4.0,sols,370000.0,43.28345,5.485306,0,1,13,1,0,2021,3,2021_Q3,POINT (5.485306 43.28345),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4021.7391304347825,9,3931.644913905041,888.3784654878991,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.0426877013795893
2021-157605,2021-01-19,1.0,13211,503.0,70.0,4.0,sols,230000.0,43.284672,5.475617,0,1,13,1,0,2021,1,2021_Q1,POINT (5.475617 43.284672),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3285.714285714286,1,3841.979370695647,2248.4719321625525,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.03304856963727518
2021-157626,2021-01-07,1.0,13211,968.0,102.0,4.0,sols,507565.0,43.282351,5.482754,0,1,13,1,0,2021,1,2021_Q1,POINT (5.482754 43.282351),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4976.1274509803925,1,3841.979370695647,2248.4719321625525,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.04055339460132167
2021-158041,2021-02-17,1.0,13211,146.0,85.0,6.0,sols,302000.0,43.282906,5.481809,0,1,13,1,0,2021,1,2021_Q1,POINT (5.481809 43.282906),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,3552.9411764705883,2,3841.979370695647,2248.4719321625525,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.039484887914613014
2021-158441,2021-03-24,1.0,13211,621.0,95.0,5.0,solssols,428000.0,43.282304,5.485023,0,1,13,1,1,2021,1,2021_Q1,POINT (5.485023 43.282304),26200.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132110201,La Barass,la barasse,4505.263157894737,3,3841.979370695647,2248.4719321625525,89,4,1093.0,989.0,28.0,76.0,898.0,195.0,697.0,225.0,22890,13211,0.04273354414254205
2017-71415,2017-08-04,1.0,13212,369.0,70.0,5.0,sols,317500.0,43.312363,5.410214,0,1,13,1,0,2017,3,2017_Q3,POINT (5.410214 43.312363),9832.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132120301,Petit Bosque,petit bosquet,4535.714285714285,8,3707.4990359370836,1075.448926923766,61,4,681.0,607.0,0.0,74.0,281.0,397.0,420.0,170.0,24330,13212,0.012400609646048732
2017-71697,2017-09-13,1.0,13212,179.0,63.0,3.0,sols,265000.0,43.31206,5.409146,0,1,13,1,0,2017,3,2017_Q3,POINT (5.409146 43.31206),9832.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132120301,Petit Bosque,petit bosquet,4206.349206349207,9,3707.4990359370836,1075.448926923766,61,4,681.0,607.0,0.0,74.0,281.0,397.0,420.0,170.0,24330,13212,0.012917561330268099
2018-138926,2018-02-15,1.0,13212,238.0,90.0,4.0,sols,341600.0,43.312739,5.41309,0,1,13,1,0,2018,1,2018_Q1,POINT (5.41309 43.312739),9832.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132120301,Petit Bosque,petit bosquet,3795.5555555555557,2,3255.2688644273494,1212.0263852264789,61,4,681.0,607.0,0.0,74.0,281.0,397.0,420.0,170.0,24330,13212,0.010988011748452278
2018-141995,2018-10-31,1.0,13212,280.0,84.0,5.0,sols,368600.0,43.312422,5.412876,0,1,13,1,0,2018,4,2018_Q4,POINT (5.412876 43.312422),9832.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132120301,Petit Bosque,petit bosquet,4388.0952380952385,10,4070.4024003350705,1702.201512949844,61,5,681.0,607.0,0.0,74.0,281.0,397.0,420.0,170.0,24330,13212,0.010827013915483963
2018-142879,2018-12-26,1.0,13212,290.0,64.0,3.0,sols,310000.0,43.313165,5.409613,0,1,13,1,0,2018,4,2018_Q4,POINT (5.409613 43.313165),9832.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132120301,Petit Bosque,petit bosquet,4843.75,12,4070.4024003350705,1702.201512949844,61,5,681.0,607.0,0.0,74.0,281.0,397.0,420.0,170.0,24330,13212,0.013398082542501095
2019-153125,2019-12-11,1.0,13212,619.0,80.0,4.0,solssols,356000.0,43.310028,5.415622,0,1,13,1,1,2019,4,2019_Q4,POINT (5.415622 43.310028),9832.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132120301,Petit Bosque,petit bosquet,4450.0,12,3267.611441334388,1393.0029739690478,61,6,681.0,607.0,0.0,74.0,281.0,397.0,420.0,170.0,24330,13212,0.007417820208966297
2020-143920,2020-03-13,1.0,13212,335.0,85.0,4.0,sols,451000.0,43.312565,5.409153,0,1,13,1,0,2020,1,2020_Q1,POINT (5.409153 43.312565),9832.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132120301,Petit Bosque,petit bosquet,5305.882352941177,3,3848.766243431491,1864.2208212047456,61,5,681.0,607.0,0.0,74.0,281.0,397.0,420.0,170.0,24330,13212,0.013283461774692066
2020-145712,2020-08-28,1.0,13212,429.0,88.0,4.0,sols,435000.0,43.314549,5.412839,0,1,13,1,0,2020,3,2020_Q3,POINT (5.412839 43.314549),9832.0,"[""M̩tropole d'Aix-Marseille-Provence""]",132120301,Petit Bosque,petit bosquet,4943.181818181818,8,3788.6138176509717,1169.2536571982212,61,5,681.0,607.0,0.0,74.0,281.0,397.0,420.0,170.0,24330,13212,0.012697815920563453
